0.000,3,0,8388608,143825,1.129,-1
0.556,1,0,8388608,147920,1.161,-1
1.353,3,1,8388608,132314,2.180,-1
2.414,4,0,8388608,176151,2.494,-1
3.510,3,0,8388608,152920,3.750,-1
4.215,2,0,8388608,173245,4.505,-1
5.880,3,0,8388608,148049,6.303,-1
4.786,4,1,8388608,109569,6.776,-1
8.752,3,0,8388608,134213,9.941,-1
6.975,5,1,8388608,176172,10.455,-1
7.902,3,0,8388608,167061,10.481,-1
10.383,3,1,8388608,180372,10.493,-1
9.556,2,0,8388608,110605,10.580,-1
11.198,3,0,8388608,116897,11.301,-1
12.244,4,1,8388608,113687,12.415,-1
13.322,1,1,8388608,191777,13.386,-1
15.847,9,1,8388608,197876,15.941,-1
14.793,4,1,8388608,129018,16.780,-1
16.744,1,1,8388608,111062,16.889,-1
14.290,2,1,8388608,198679,16.998,-1
17.813,4,0,8388608,125044,17.890,-1
18.858,2,0,8388608,131717,18.927,-1
19.388,3,0,8388608,154501,19.461,-1
20.464,3,0,8388608,104450,20.518,-1
20.972,2,1,8388608,127747,21.045,-1
21.651,3,0,8388608,168431,21.728,-1
22.250,3,1,8388608,146533,22.327,-1
22.842,10,0,8388608,135406,22.911,-1
23.863,4,1,8388608,183253,23.979,-1
24.542,9,0,8388608,153230,24.644,-1
25.451,7,0,8388608,134639,25.534,-1
26.253,5,0,8388608,150596,26.370,-1
26.760,4,0,8388608,113079,26.827,-1
27.527,4,0,8388608,146534,27.594,-1
28.556,3,0,8388608,159610,28.611,-1
29.475,3,0,8388608,122483,29.545,-1
30.455,5,0,8388608,123658,30.528,-1
31.363,5,1,8388608,198557,31.444,-1
32.261,3,0,8388608,105922,32.333,-1
33.139,3,1,8388608,111930,33.250,-1
33.671,3,0,8388608,104599,33.748,-1
34.412,3,0,8388608,179758,34.486,-1
35.433,4,0,8388608,119804,35.500,-1
36.353,3,0,8388608,190163,36.429,-1
37.379,3,1,8388608,139615,37.452,-1
38.459,2,1,8388608,105837,38.527,-1
39.314,3,0,8388608,102362,39.425,-1
40.120,6,0,8388608,188229,40.205,-1
40.783,3,1,8388608,131274,40.903,-1
41.389,3,1,8388608,115199,41.458,-1
42.469,7,1,8388608,140301,42.557,-1
43.084,5,1,8388608,147271,43.149,-1
43.709,3,0,8388608,188621,43.786,-1
44.543,2,1,8388608,189724,44.632,-1
45.488,2,1,8388608,192964,45.546,-1
46.473,2,1,8388608,104890,46.540,-1
47.132,3,0,8388608,198693,47.272,-1
47.763,3,1,8388608,144623,47.859,-1
48.458,4,0,8388608,149656,48.533,-1
49.197,3,0,8388608,144856,49.272,-1
50.151,3,1,8388608,173893,50.192,-1
50.974,4,0,8388608,184670,51.043,-1
52.019,2,1,8388608,128408,52.090,-1
52.603,3,1,8388608,197463,52.675,-1
53.174,2,0,8388608,110520,53.239,-1
53.989,3,0,8388608,103593,54.065,-1
55.038,3,1,8388608,168527,55.114,-1
55.630,2,0,8388608,154542,55.735,-1
56.191,3,1,8388608,147164,56.348,-1
57.057,4,0,8388608,126590,57.177,-1
57.913,5,0,8388608,176381,57.998,-1
58.522,3,1,8388608,177993,58.597,-1
59.841,1,1,8388608,149546,59.990,-1
60.498,3,1,8388608,118452,61.036,-1
61.370,2,1,8388608,155487,61.436,-1
62.415,2,0,8388608,121334,62.478,-1
63.023,2,1,8388608,132031,63.148,-1
59.274,3640,1,8388608,110080,59.717,1048576
63.718,4,0,8388608,174814,63.797,-1
64.524,2,1,8388608,123487,64.590,-1
65.609,2,1,8388608,195462,65.674,-1
66.459,3,0,8388608,167856,66.525,-1
67.458,2,0,8388608,193305,67.522,-1
67.964,3,0,8388608,152263,68.084,-1
68.864,2,1,8388608,158048,68.935,-1
69.563,3,0,8388608,107887,69.628,-1
70.265,2,1,8388608,107992,70.337,-1
71.361,4,0,8388608,148645,71.437,-1
72.219,5,0,8388608,190648,72.623,-1
