0.000,3,0,8388608,143825,1.010,-1
0.556,2,0,8388608,147920,1.107,-1
1.353,8,1,8388608,132314,2.117,-1
3.510,4,0,8388608,152920,3.619,-1
4.215,4,0,8388608,173245,4.290,-1
4.786,3,1,8388608,109569,4.851,-1
5.880,7,0,8388608,148049,6.141,-1
6.975,6,1,8388608,176172,7.199,-1
7.902,4,0,8388608,167061,8.033,-1
8.752,3,0,8388608,134213,12.682,-1
9.556,3,0,8388608,110605,12.793,-1
10.383,2,1,8388608,180372,12.898,-1
12.244,3,1,8388608,113687,13.236,-1
2.414,3,0,8388608,176151,13.748,-1
11.198,3,0,8388608,116897,13.781,-1
13.322,3,1,8388608,191777,13.394,-1
14.290,9,1,8388608,198679,14.593,-1
14.793,5,1,8388608,129018,14.877,-1
15.847,4,1,8388608,197876,15.924,-1
16.744,5,1,8388608,111062,16.812,-1
17.813,13,0,8388608,125044,19.392,-1
18.858,5,0,8388608,131717,19.629,-1
20.972,4,1,8388608,127747,21.063,-1
20.464,3,0,8388608,104450,21.490,-1
19.388,1,0,8388608,154501,21.517,-1
21.651,4,0,8388608,168431,21.765,-1
22.250,5,1,8388608,146533,22.327,-1
22.842,6,0,8388608,135406,22.937,-1
23.863,4,1,8388608,183253,23.947,-1
24.542,5,0,8388608,153230,24.662,-1
25.451,5,0,8388608,134639,25.531,-1
27.527,3,0,8388608,146534,32.071,-1
30.455,3,0,8388608,123658,32.211,-1
31.363,1,1,8388608,198557,32.234,-1
29.475,1,0,8388608,122483,32.251,-1
32.261,3,0,8388608,105922,32.333,-1
28.556,2,0,8388608,159610,32.431,-1
26.760,63,0,8388608,113079,32.625,-1
26.253,2,0,8388608,150596,32.707,-1
33.139,3,1,8388608,111930,33.276,-1
33.671,3,0,8388608,104599,33.737,-1
34.412,4,0,8388608,179758,34.489,-1
35.433,3,0,8388608,119804,35.519,-1
36.353,3,0,8388608,190163,36.420,-1
37.379,2,1,8388608,139615,37.443,-1
38.459,3,1,8388608,105837,38.526,-1
39.314,3,0,8388608,102362,39.382,-1
40.120,4,0,8388608,188229,40.188,-1
40.783,3,1,8388608,131274,40.964,-1
41.389,4,1,8388608,115199,41.461,-1
42.469,4,1,8388608,140301,42.551,-1
43.084,3,1,8388608,147271,43.173,-1
43.709,8,0,8388608,188621,43.788,-1
44.543,4,1,8388608,189724,44.610,-1
45.488,3,1,8388608,192964,45.561,-1
46.473,3,1,8388608,104890,46.544,-1
