0.000,6,0,8388608,143825,0.249,-1
0.556,10,0,8388608,147920,6.957,-1
1.353,3,1,8388608,132314,6.994,-1
2.414,1,0,8388608,176151,7.012,-1
3.510,1,0,8388608,152920,7.027,-1
4.215,1,0,8388608,173245,7.042,-1
4.786,1,1,8388608,109569,7.057,-1
5.880,1,0,8388608,148049,7.073,-1
6.975,11,1,8388608,176172,7.547,-1
7.902,6,0,8388608,167061,8.046,-1
8.752,12,0,8388608,134213,8.807,-1
9.556,17,0,8388608,110605,9.651,-1
10.383,9,1,8388608,180372,10.480,-1
11.198,11,0,8388608,116897,11.300,-1
12.244,12,1,8388608,113687,12.404,-1
13.322,13,1,8388608,191777,13.435,-1
14.290,9,1,8388608,198679,14.536,-1
14.793,4,1,8388608,129018,14.881,-1
15.847,4,1,8388608,197876,15.921,-1
16.744,4,1,8388608,111062,16.832,-1
17.813,8,0,8388608,125044,17.898,-1
18.858,4,0,8388608,131717,18.935,-1
19.388,2,0,8388608,154501,19.457,-1
20.464,7,0,8388608,104450,20.547,-1
20.972,4,1,8388608,127747,21.044,-1
21.651,9,0,8388608,168431,23.270,-1
22.250,2,1,8388608,146533,23.312,-1
22.842,1,0,8388608,135406,23.331,-1
23.863,2,1,8388608,183253,23.935,-1
24.542,2,0,8388608,153230,24.607,-1
25.451,4,0,8388608,134639,25.525,-1
26.253,2,0,8388608,150596,26.321,-1
26.760,3,0,8388608,113079,26.824,-1
27.527,4,0,8388608,146534,27.864,-1
28.556,6,0,8388608,159610,28.860,-1
29.475,3,0,8388608,122483,29.549,-1
30.455,2,0,8388608,123658,30.522,-1
31.363,3,1,8388608,198557,31.428,-1
32.261,3,0,8388608,105922,32.326,-1
33.139,3,1,8388608,111930,33.212,-1
33.671,3,0,8388608,104599,33.738,-1
34.412,3,0,8388608,179758,34.477,-1
35.433,3,0,8388608,119804,35.500,-1
36.353,8,0,8388608,190163,38.538,-1
37.379,2,1,8388608,139615,38.576,-1
38.459,1,1,8388608,105837,38.597,-1
39.314,15,0,8388608,102362,39.416,-1
40.120,4,0,8388608,188229,40.214,-1
40.783,4,1,8388608,131274,40.846,-1
41.389,7,1,8388608,115199,41.476,-1
42.469,3,1,8388608,140301,42.537,-1
43.084,11,1,8388608,147271,50.506,-1
43.709,3,0,8388608,188621,50.549,-1
44.543,2,1,8388608,189724,50.570,-1
45.488,1,1,8388608,192964,50.590,-1
46.473,1,1,8388608,104890,50.609,-1
47.132,1,0,8388608,198693,50.629,-1
