0.000,6,0,256,32020016,0.115,-1
0.624,4,0,256,42387552,0.697,-1
0.505,4,0,256,16814064,0.744,-1
1.106,3,0,256,25872944,1.182,-1
1.276,2,0,256,121286448,1.339,-1
2.015,4,1,16,72382240,2.105,-1
2.892,5,0,256,51178080,2.965,-1
3.237,2,1,16,65747328,3.303,-1
3.801,3,0,512,122653824,3.864,-1
3.941,3,1,16,39945520,4.260,-1
5.051,4,0,256,40481072,5.131,-1
5.383,2,1,16,17572496,5.456,-1
5.973,4,1,16,122622160,6.044,-1
6.063,2,0,256,27051872,6.126,-1
7.875,3,0,512,40989360,7.942,-1
7.935,3,0,256,94704096,8.005,-1
8.334,3,0,256,35810912,8.400,-1
9.135,3,0,256,57412320,9.205,-1
11.003,3,0,256,13336608,11.069,-1
11.455,2,0,256,122867360,11.520,-1
11.771,2,0,256,14023440,11.837,-1
12.256,3,1,16,105360,12.323,-1
13.673,5,1,16,22317280,13.759,-1
13.764,2,1,16,11328000,13.832,-1
16.560,6,1,16,40005888,16.640,-1
16.653,1,1,16,119832992,16.713,-1
16.800,4,0,768,49602128,16.862,-1
16.931,1,1,16,68157904,16.994,-1
17.878,3,0,256,58667024,17.950,-1
18.603,3,1,16,35576448,18.670,-1
18.831,3,0,256,9543040,18.896,-1
19.015,4,1,16,43395696,19.093,-1
19.498,3,0,256,42255712,19.570,-1
19.996,3,1,16,37142992,20.063,-1
20.092,2,1,16,96392592,20.162,-1
20.340,2,1,16,29253856,20.408,-1
20.752,3,0,256,21843456,20.816,-1
21.206,2,0,256,103562032,21.362,-1
21.932,5,0,256,40291808,22.012,-1
22.400,4,1,16,32609616,22.471,-1
24.376,4,0,512,8186320,24.444,-1
25.127,3,1,16,3846512,25.191,-1
25.216,1,1,16,43718736,25.277,-1
25.292,1,1,16,29663616,25.353,-1
26.180,3,1,16,59360128,26.243,-1
27.241,3,1,16,54518272,27.326,-1
27.831,3,0,256,33393280,27.898,-1
29.137,2,1,16,47699632,29.203,-1
30.230,2,1,16,8981808,30.295,-1
30.475,3,1,16,2993344,30.540,-1
33.051,3,1,16,3124736,33.142,-1
34.010,2,1,16,25704496,34.077,-1
34.835,2,1,16,422848,34.904,-1
35.638,3,0,256,3232592,35.708,-1
36.110,2,1,16,33204496,36.186,-1
36.307,4,0,256,4429056,36.383,-1
37.369,2,1,16,21621248,37.438,-1
38.918,4,1,16,3101632,38.991,-1
41.071,2,1,16,3307120,41.143,-1
41.939,2,1,16,105036208,42.002,-1
42.407,1,1,16,61092160,42.469,-1
43.605,2,1,16,5378464,43.667,-1
43.929,2,0,256,35320720,43.991,-1
45.460,2,1,16,60488304,45.530,-1
45.557,3,1,16,5378912,45.628,-1
45.731,2,1,16,22019616,45.802,-1
47.685,2,1,16,58048336,47.755,-1
48.964,2,1,16,57153456,49.037,-1
49.519,4,0,256,42256048,49.590,-1
49.856,2,0,256,60200544,49.923,-1
51.613,3,1,16,7856624,51.684,-1
52.563,3,1,16,55068704,52.634,-1
53.442,2,1,16,58078480,53.509,-1
53.644,3,1,16,33059888,53.722,-1
54.863,3,1,16,70483600,54.936,-1
55.161,3,0,256,31202736,55.228,-1
56.403,3,0,256,64964336,56.471,-1
56.644,2,0,256,40374832,56.710,-1
57.143,3,1,16,4685920,57.213,-1
