0.000,8,0,8388608,143825,1.212,-1
0.556,2,0,8388608,147920,1.266,-1
1.353,5,1,8388608,132314,1.436,-1
2.414,7,0,8388608,176151,2.602,-1
3.510,7,0,8388608,152920,3.586,-1
4.215,8,0,8388608,173245,4.460,-1
4.786,43,1,8388608,109569,4.929,-1
5.880,7,0,8388608,148049,5.959,-1
6.975,11,1,8388608,176172,7.083,-1
7.902,10,0,8388608,167061,7.969,-1
8.752,4,0,8388608,134213,8.835,-1
10.383,11,1,8388608,180372,10.816,-1
9.556,3,0,8388608,110605,10.857,-1
11.198,4,0,8388608,116897,11.277,-1
12.244,5,1,8388608,113687,12.472,-1
13.322,5,1,8388608,191777,13.412,-1
14.290,4,1,8388608,198679,14.370,-1
14.793,3,1,8388608,129018,14.893,-1
15.847,3,1,8388608,197876,15.931,-1
16.744,3,1,8388608,111062,16.819,-1
17.813,5,0,8388608,125044,17.888,-1
18.858,4,0,8388608,131717,18.931,-1
19.388,4,0,8388608,154501,19.474,-1
20.464,8,0,8388608,104450,20.595,-1
20.972,8,1,8388608,127747,21.062,-1
21.651,6,0,8388608,168431,21.742,-1
22.250,5,1,8388608,146533,22.348,-1
22.842,7,0,8388608,135406,22.968,-1
23.863,4,1,8388608,183253,23.937,-1
24.542,3,0,8388608,153230,24.621,-1
25.451,3,0,8388608,134639,25.521,-1
26.253,3,0,8388608,150596,26.319,-1
26.760,2,0,8388608,113079,26.823,-1
27.527,13,0,8388608,146534,27.599,-1
28.556,2,0,8388608,159610,28.631,-1
29.475,3,0,8388608,122483,29.550,-1
30.455,3,0,8388608,123658,30.521,-1
31.363,3,1,8388608,198557,31.428,-1
32.261,3,0,8388608,105922,32.333,-1
33.139,3,1,8388608,111930,33.224,-1
33.671,3,0,8388608,104599,33.740,-1
34.412,3,0,8388608,179758,34.479,-1
35.433,3,0,8388608,119804,35.502,-1
36.353,3,0,8388608,190163,36.431,-1
37.379,3,1,8388608,139615,37.447,-1
38.459,3,1,8388608,105837,38.537,-1
39.314,4,0,8388608,102362,39.389,-1
40.120,2,0,8388608,188229,40.189,-1
40.783,3,1,8388608,131274,40.848,-1
41.389,2,1,8388608,115199,41.455,-1
42.469,2,1,8388608,140301,42.536,-1
43.084,2,1,8388608,147271,43.149,-1
43.709,2,0,8388608,188621,43.775,-1
44.543,2,1,8388608,189724,44.609,-1
