0.000,2,0,8388608,143825,1.061,-1
0.556,1,0,8388608,147920,1.084,-1
2.414,3,0,8388608,176151,2.493,-1
3.510,6,0,8388608,152920,4.588,-1
4.215,1,0,8388608,173245,4.619,-1
4.786,4,1,8388608,109569,5.137,-1
1.353,3,1,8388608,132314,5.291,-1
5.880,9,0,8388608,148049,6.335,-1
6.975,8,1,8388608,176172,7.063,-1
7.902,7,0,8388608,167061,9.030,-1
8.752,2,0,8388608,134213,9.065,-1
9.556,5,0,8388608,110605,10.235,-1
10.383,3,1,8388608,180372,10.449,-1
11.198,21,0,8388608,116897,12.877,-1
12.244,5,1,8388608,113687,13.081,-1
13.322,5,1,8388608,191777,13.394,-1
14.290,3,1,8388608,198679,14.361,-1
14.793,4,1,8388608,129018,14.868,-1
15.847,3,1,8388608,197876,15.916,-1
16.744,2,1,8388608,111062,16.843,-1
17.813,3,0,8388608,125044,17.879,-1
18.858,3,0,8388608,131717,18.932,-1
19.388,3,0,8388608,154501,19.456,-1
20.464,5,0,8388608,104450,20.549,-1
20.972,4,1,8388608,127747,21.094,-1
21.651,4,0,8388608,168431,21.731,-1
22.250,3,1,8388608,146533,22.321,-1
22.842,5,0,8388608,135406,23.022,-1
23.863,8,1,8388608,183253,24.050,-1
24.542,3,0,8388608,153230,24.613,-1
25.451,7,0,8388608,134639,25.568,-1
26.253,4,0,8388608,150596,26.349,-1
26.760,3,0,8388608,113079,26.834,-1
27.527,5,0,8388608,146534,27.750,-1
28.556,9,0,8388608,159610,28.664,-1
29.475,6,0,8388608,122483,29.568,-1
30.455,4,0,8388608,123658,30.501,-1
31.363,11,1,8388608,198557,35.888,-1
32.261,3,0,8388608,105922,35.960,-1
33.139,1,1,8388608,111930,35.982,-1
33.671,1,0,8388608,104599,36.001,-1
34.412,1,0,8388608,179758,36.019,-1
35.433,2,0,8388608,119804,36.076,-1
36.353,2,0,8388608,190163,36.422,-1
37.379,7,1,8388608,139615,37.474,-1
38.459,7,1,8388608,105837,38.545,-1
39.314,7,0,8388608,102362,39.477,-1
40.120,4,0,8388608,188229,40.220,-1
40.783,4,1,8388608,131274,40.917,-1
41.389,4,1,8388608,115199,41.464,-1
42.469,5,1,8388608,140301,42.550,-1
43.084,3,1,8388608,147271,43.956,-1
43.709,2,0,8388608,188621,43.967,-1
44.543,3,1,8388608,189724,44.614,-1
45.488,5,1,8388608,192964,45.559,-1
46.473,3,1,8388608,104890,46.539,-1
47.132,5,0,8388608,198693,47.203,-1
47.763,3,1,8388608,144623,47.859,-1
48.458,3,0,8388608,149656,48.536,-1
49.197,2,0,8388608,144856,49.291,-1
50.151,2,1,8388608,173893,50.214,-1
50.974,2,0,8388608,184670,51.035,-1
52.019,3,1,8388608,128408,52.090,-1
52.603,2,1,8388608,197463,52.668,-1
53.174,3,0,8388608,110520,53.236,-1
53.989,4,0,8388608,103593,54.109,-1
55.038,3,1,8388608,168527,55.112,-1
55.630,3,0,8388608,154542,55.701,-1
56.191,3,1,8388608,147164,56.276,-1
57.057,4,0,8388608,126590,57.139,-1
57.913,3,0,8388608,176381,57.988,-1
58.522,4,1,8388608,177993,58.596,-1
59.841,5,1,8388608,149546,60.113,-1
63.718,4,0,8388608,174814,63.782,-1
62.415,2,0,8388608,121334,63.894,-1
61.370,2,1,8388608,155487,63.925,-1
60.498,1,1,8388608,118452,63.945,-1
63.023,3,1,8388608,132031,63.905,-1
64.524,6,1,8388608,123487,64.635,-1
65.609,3,1,8388608,195462,65.673,-1
59.274,6520,1,8388608,110080,59.356,1048576
66.459,4,0,8388608,167856,66.532,-1
67.458,22,0,8388608,193305,67.823,-1
67.964,4,0,8388608,152263,68.043,-1
68.864,3,1,8388608,158048,68.937,-1
69.563,3,0,8388608,107887,69.629,-1
70.265,2,1,8388608,107992,70.331,-1
73.197,9,0,8388608,142453,73.283,-1
73.890,3,0,8388608,148966,73.962,-1
74.563,5,1,8388608,148044,74.636,-1
75.194,2,1,8388608,151654,75.262,-1
75.857,11,0,8388608,173513,78.268,-1
78.040,2,0,8388608,184131,78.314,-1
77.329,2,0,8388608,122144,78.363,-1
76.557,3,1,8388608,134880,78.382,-1
78.689,7,0,8388608,188448,78.779,-1
79.425,7,1,8388608,103580,79.535,-1
71.361,8,0,8388608,148645,79.840,-1
72.219,1,0,8388608,190648,79.877,-1
80.289,3,0,8388608,108328,80.358,-1
80.913,3,1,8388608,133135,80.985,-1
81.933,2,1,8388608,113146,82.003,-1
82.801,3,0,8388608,163431,82.871,-1
83.326,3,0,8388608,188146,83.393,-1
83.888,4,1,8388608,127163,83.960,-1
84.831,2,1,8388608,163358,84.906,-1
85.417,3,0,8388608,121750,85.488,-1
86.093,13,0,8388608,149592,86.172,-1
86.651,3,1,8388608,136632,86.726,-1
87.176,3,1,8388608,123265,87.247,-1
87.996,11,0,8388608,115595,88.521,-1
88.541,3,1,8388608,189434,88.618,-1
89.419,9,0,8388608,116889,89.608,-1
89.984,4,1,8388608,177971,90.070,-1
90.582,3,0,8388608,139592,90.654,-1
91.615,3,0,8388608,187809,91.712,-1
92.512,2,1,8388608,111600,92.583,-1
93.348,3,1,8388608,123978,93.426,-1
94.107,4,0,8388608,163209,94.180,-1
94.667,7,1,8388608,192163,94.719,-1
95.429,5,1,8388608,137394,95.511,-1
96.465,4,0,8388608,185486,96.538,-1
97.278,2,0,8388608,189189,97.343,-1
98.089,3,0,8388608,190819,98.161,-1
99.100,3,1,8388608,156408,99.176,-1
99.602,3,0,8388608,104340,99.662,-1
100.143,3,1,8388608,191152,100.226,-1
101.025,4,0,8388608,125168,101.102,-1
101.534,3,0,8388608,150756,101.617,-1
102.587,3,0,8388608,129699,102.653,-1
103.179,4,0,8388608,163130,103.257,-1
104.233,2,1,8388608,146007,104.298,-1
105.332,5,1,8388608,144377,105.668,-1
106.407,6,0,8388608,192678,106.495,-1
107.348,6,1,8388608,107924,107.445,-1
108.044,3,1,8388608,199186,108.147,-1
111.509,10,0,8388608,194195,112.097,-1
112.115,2,1,8388608,171309,112.193,-1
110.485,1,1,8388608,170359,112.269,-1
109.932,1,0,8388608,159496,112.373,-1
108.863,3,1,8388608,162477,112.504,-1
112.800,4,0,8388608,110523,112.883,-1
113.554,3,0,8388608,101412,113.624,-1
114.190,3,1,8388608,111845,114.259,-1
114.851,3,1,8388608,180757,114.915,-1
115.524,3,0,8388608,146248,115.677,-1
116.328,3,0,8388608,139768,116.410,-1
116.903,5,1,8388608,188126,116.981,-1
117.884,4,0,8388608,182669,117.959,-1
118.840,4,0,8388608,178436,118.913,-1
119.920,3,1,8388608,117069,119.991,-1
120.863,4,1,8388608,143009,120.951,-1
121.513,4,0,8388608,103596,121.582,-1
122.338,6,1,8388608,186122,122.519,-1
123.377,8,1,8388608,199896,124.125,-1
124.292,3,0,8388608,160052,124.361,-1
124.876,4,0,8388608,119870,124.966,-1
125.975,2,1,8388608,135576,126.047,-1
126.923,3,1,8388608,143567,126.994,-1
127.931,2,1,8388608,196909,128.002,-1
128.666,2,0,8388608,123425,128.731,-1
129.700,3,1,8388608,194924,129.771,-1
130.585,3,0,8388608,180690,130.655,-1
131.491,3,0,8388608,105048,131.554,-1
132.316,2,0,8388608,106796,132.380,-1
133.349,3,0,8388608,118317,133.422,-1
133.992,2,0,8388608,166628,134.062,-1
134.774,3,0,8388608,102287,134.846,-1
135.510,3,1,8388608,135502,135.587,-1
136.229,2,1,8388608,137816,136.298,-1
137.311,3,1,8388608,136267,137.387,-1
137.926,3,1,8388608,104070,138.001,-1
138.738,4,1,8388608,115085,138.814,-1
139.454,2,1,8388608,108436,139.526,-1
140.149,4,0,8388608,168593,140.230,-1
140.724,2,1,8388608,132294,140.790,-1
141.509,2,1,8388608,147915,141.583,-1
142.314,2,1,8388608,119603,142.418,-1
142.831,3,1,8388608,106188,142.905,-1
143.726,6,0,8388608,126889,144.061,-1
144.241,2,1,8388608,189942,144.304,-1
145.277,4,0,8388608,106660,145.352,-1
146.257,4,0,8388608,164471,146.346,-1
147.332,2,0,8388608,122064,147.396,-1
148.349,3,1,8388608,190273,148.432,-1
149.308,5,1,8388608,177234,150.992,-1
150.301,7,0,8388608,128777,151.471,-1
150.942,2,1,8388608,130325,151.644,-1
151.609,2,1,8388608,144065,151.727,-1
152.581,2,1,8388608,138556,152.638,-1
153.408,4,1,8388608,194349,154.000,-1
154.030,1,1,8388608,138921,154.099,-1
154.944,4,0,8388608,186476,158.536,-1
155.460,1,0,8388608,175670,158.565,-1
157.135,4,0,8388608,124156,158.591,-1
156.533,1,1,8388608,157316,158.619,-1
158.200,1,0,8388608,146660,158.639,-1
159.016,2,1,8388608,137523,159.088,-1
160.383,3,0,8388608,147145,160.463,-1
159.800,4,1,8388608,197076,160.534,-1
161.115,8,1,8388608,184983,161.346,-1
161.976,6,1,8388608,195239,162.059,-1
162.885,4,0,8388608,117977,162.950,-1
163.767,3,0,8388608,198287,163.827,-1
164.535,3,0,8388608,130289,164.621,-1
165.157,3,1,8388608,166798,165.226,-1
165.788,3,0,8388608,194694,165.856,-1
166.505,3,0,8388608,126007,166.580,-1
167.438,3,0,8388608,186333,167.511,-1
168.210,5,0,8388608,164956,168.810,-1
169.232,4,0,8388608,127453,169.315,-1
169.826,3,0,8388608,163782,169.901,-1
170.617,3,0,8388608,174426,170.685,-1
171.712,3,0,8388608,124153,172.099,-1
172.757,14,0,8388608,103426,172.910,-1
173.733,5,0,8388608,184177,173.837,-1
174.647,5,1,8388608,116483,174.725,-1
175.371,3,0,8388608,162932,175.447,-1
176.178,3,0,8388608,102766,176.252,-1
176.903,3,1,8388608,112447,176.977,-1
177.990,7,1,8388608,136061,178.093,-1
178.915,8,0,8388608,104497,179.015,-1
179.419,4,1,8388608,178686,179.514,-1
180.040,3,0,8388608,134059,180.114,-1
180.645,2,1,8388608,113033,180.722,-1
181.307,4,0,8388608,108602,181.390,-1
182.329,2,1,8388608,113483,182.398,-1
183.296,2,1,8388608,144827,183.370,-1
184.087,3,1,8388608,126329,184.163,-1
185.945,6,0,8388608,135038,188.526,-1
186.938,2,1,8388608,197435,188.595,-1
187.675,2,0,8388608,101332,188.617,-1
188.739,3,0,8388608,167821,188.818,-1
189.547,5,1,8388608,147084,193.922,-1
190.997,1,0,8388608,120116,193.951,-1
191.540,1,1,8388608,122627,193.965,-1
192.754,1,0,8388608,185249,193.978,-1
193.578,0,0,8388608,156700,193.991,-1
192.064,1,1,8388608,131957,194.024,-1
190.099,2,0,8388608,174682,194.036,-1
194.487,4,0,8388608,168463,194.564,-1
195.496,7,1,8388608,170026,195.595,-1
196.005,29,0,8388608,179115,196.138,-1
185.061,11128,1,8388608,153088,185.132,1048576
196.654,3,1,8388608,126593,196.725,-1
197.401,3,1,8388608,169829,197.482,-1
198.289,4,0,8388608,181504,198.363,-1
198.916,4,0,8388608,109297,198.998,-1
199.916,4,1,8388608,158701,199.998,-1
200.926,3,0,8388608,101537,200.994,-1
201.502,2,0,8388608,163073,201.568,-1
202.484,3,1,8388608,184915,202.554,-1
203.022,3,0,8388608,151866,203.065,-1
203.843,3,0,8388608,187898,203.924,-1
204.676,5,1,8388608,156040,204.757,-1
205.396,4,1,8388608,126218,205.467,-1
206.614,4,0,8388608,180952,207.083,-1
206.109,1,1,8388608,151797,207.111,-1
207.645,3,0,8388608,185091,207.724,-1
208.712,3,1,8388608,158163,208.782,-1
209.319,4,0,8388608,130122,209.392,-1
210.177,3,1,8388608,158121,210.370,-1
210.917,4,0,8388608,104872,210.995,-1
211.433,5,1,8388608,103550,211.544,-1
212.224,3,0,8388608,147416,212.420,-1
212.793,3,0,8388608,142673,212.887,-1
213.440,5,0,8388608,140012,213.525,-1
213.993,3,0,8388608,149412,214.061,-1
214.552,3,0,8388608,156635,214.652,-1
215.094,3,0,8388608,155046,215.167,-1
216.136,3,1,8388608,161528,216.209,-1
216.936,3,0,8388608,156863,217.007,-1
217.829,4,0,8388608,131378,217.901,-1
218.399,4,0,8388608,107916,218.475,-1
219.467,2,1,8388608,155307,219.542,-1
220.533,3,1,8388608,193223,220.614,-1
221.617,5,0,8388608,159820,223.729,-1
222.577,1,1,8388608,116504,223.761,-1
224.170,5,1,8388608,130788,224.267,-1
223.432,1,1,8388608,119323,224.290,-1
225.199,3,1,8388608,183612,225.270,-1
225.786,3,1,8388608,109791,225.859,-1
226.459,3,0,8388608,181228,226.537,-1
227.347,3,0,8388608,113254,227.420,-1
227.875,3,1,8388608,191613,227.949,-1
228.671,8,1,8388608,191791,228.774,-1
229.716,3,1,8388608,168781,229.832,-1
230.545,3,1,8388608,130888,230.617,-1
231.499,3,1,8388608,150970,231.568,-1
232.459,4,0,8388608,106968,232.535,-1
233.249,3,1,8388608,143608,233.323,-1
234.080,3,1,8388608,183464,234.156,-1
234.895,2,1,8388608,190553,234.963,-1
235.514,3,1,8388608,186475,235.588,-1
236.472,3,0,8388608,162152,236.544,-1
237.101,2,1,8388608,179096,237.174,-1
238.072,4,0,8388608,137875,238.171,-1
239.050,4,1,8388608,116314,239.120,-1
240.114,4,1,8388608,175962,240.545,-1
240.987,4,0,8388608,102217,241.060,-1
242.076,3,1,8388608,119071,242.155,-1
242.771,3,0,8388608,101480,242.839,-1
243.452,3,1,8388608,199710,243.528,-1
244.158,3,1,8388608,125054,244.227,-1
245.256,2,1,8388608,123056,245.312,-1
246.148,2,0,8388608,175502,246.216,-1
246.695,3,1,8388608,187996,246.766,-1
247.416,2,0,8388608,149900,247.483,-1
248.486,3,0,8388608,183763,248.558,-1
249.031,3,0,8388608,136898,249.102,-1
249.543,3,0,8388608,185801,249.613,-1
250.195,3,1,8388608,188677,250.264,-1
251.128,3,0,8388608,119550,251.194,-1
252.128,2,1,8388608,174652,252.194,-1
252.775,3,0,8388608,140494,252.855,-1
253.620,3,1,8388608,138879,253.695,-1
254.476,4,0,8388608,195004,254.605,-1
255.414,2,0,8388608,141654,255.482,-1
256.407,3,0,8388608,117140,256.480,-1
257.148,3,0,8388608,125358,257.219,-1
257.738,3,0,8388608,173885,257.809,-1
258.538,2,1,8388608,106787,258.609,-1
259.257,3,0,8388608,115684,259.351,-1
259.821,3,0,8388608,117407,260.004,-1
260.492,2,1,8388608,155269,260.601,-1
261.376,6,1,8388608,196506,261.465,-1
261.977,5,1,8388608,113605,262.066,-1
262.540,5,1,8388608,194098,262.627,-1
263.119,2,1,8388608,179436,263.188,-1
263.851,3,1,8388608,132002,263.922,-1
264.386,3,0,8388608,144814,264.452,-1
264.974,3,0,8388608,198963,265.038,-1
265.937,3,1,8388608,135615,266.016,-1
266.738,3,0,8388608,147808,266.808,-1
267.816,2,0,8388608,104723,267.884,-1
268.518,2,1,8388608,161771,268.592,-1
269.510,3,0,8388608,108049,269.578,-1
270.349,2,0,8388608,101217,270.415,-1
270.918,2,1,8388608,179044,270.986,-1
271.519,6,1,8388608,137386,272.710,-1
272.381,1,1,8388608,199538,272.746,-1
273.445,5,1,8388608,193118,274.189,-1
274.200,4,0,8388608,190380,274.277,-1
274.962,3,0,8388608,169819,275.033,-1
275.933,2,1,8388608,113124,276.000,-1
277.020,3,0,8388608,173103,277.085,-1
277.613,2,1,8388608,163126,277.679,-1
278.567,3,0,8388608,156543,278.632,-1
279.296,2,0,8388608,135702,279.366,-1
279.921,3,1,8388608,142357,279.989,-1
280.996,3,1,8388608,114749,281.073,-1
281.855,3,1,8388608,159183,281.932,-1
282.380,4,0,8388608,148204,282.453,-1
283.118,4,1,8388608,108023,283.208,-1
283.724,2,1,8388608,163409,283.799,-1
284.409,4,1,8388608,107566,284.490,-1
285.275,2,1,8388608,153546,285.344,-1
286.304,3,0,8388608,187997,286.372,-1
286.927,3,1,8388608,172181,287.006,-1
287.540,9,0,8388608,160071,288.433,-1
288.254,3,1,8388608,127123,288.475,-1
289.032,23,0,8388608,117412,289.123,-1
289.665,100,1,8388608,148085,289.834,-1
290.190,3,1,8388608,126650,290.280,-1
290.804,4,0,8388608,113456,290.885,-1
291.529,5,0,8388608,146146,291.604,-1
292.273,3,0,8388608,124571,292.346,-1
293.218,3,0,8388608,163711,293.298,-1
293.915,3,0,8388608,125665,293.986,-1
294.942,3,1,8388608,143648,295.015,-1
295.915,4,1,8388608,153694,295.983,-1
296.787,11,0,8388608,128522,296.855,-1
297.315,3,1,8388608,198658,297.385,-1
297.884,2,0,8388608,118456,297.985,-1
298.834,3,0,8388608,102776,298.907,-1
299.351,2,1,8388608,161398,299.414,-1
300.127,3,0,8388608,107523,300.196,-1
301.128,3,0,8388608,197520,301.208,-1
302.176,2,1,8388608,113370,302.242,-1
302.956,2,1,8388608,134234,303.193,-1
303.507,3,1,8388608,161491,303.584,-1
304.083,4,1,8388608,135700,304.168,-1
304.782,4,1,8388608,130571,304.864,-1
305.653,2,1,8388608,177450,305.746,-1
306.302,4,0,8388608,137337,306.494,-1
306.927,2,0,8388608,158698,306.995,-1
307.758,3,0,8388608,169563,307.850,-1
308.325,3,0,8388608,138483,308.392,-1
309.001,2,1,8388608,185015,309.073,-1
311.542,4,1,8388608,187820,311.740,-1
310.470,4,1,8388608,177073,311.816,-1
309.561,4,0,8388608,130460,312.002,-1
310.984,2,1,8388608,107392,312.077,-1
312.266,4,0,8388608,127120,312.347,-1
312.894,5,1,8388608,121306,312.994,-1
313.620,3,1,8388608,106121,313.685,-1
314.567,3,0,8388608,171457,314.644,-1
315.234,4,1,8388608,126453,315.318,-1
316.057,3,1,8388608,129800,316.131,-1
316.929,3,0,8388608,120034,316.999,-1
318.002,3,0,8388608,132621,318.073,-1
318.547,3,1,8388608,102479,318.621,-1
319.180,3,0,8388608,112045,319.252,-1
320.140,3,1,8388608,166695,320.256,-1
320.967,5,0,8388608,135394,321.161,-1
322.010,4,1,8388608,130594,322.092,-1
322.773,8,1,8388608,191164,322.978,-1
323.734,4,0,8388608,120169,323.819,-1
324.330,2,1,8388608,172835,324.399,-1
325.324,2,0,8388608,110157,325.392,-1
326.005,3,0,8388608,109031,326.082,-1
326.924,3,1,8388608,186970,326.997,-1
327.996,5,1,8388608,113354,328.086,-1
328.983,7,0,8388608,130762,329.094,-1
329.557,3,1,8388608,108990,329.627,-1
330.301,2,0,8388608,178608,330.371,-1
331.033,4,1,8388608,181013,331.102,-1
331.764,4,0,8388608,140862,331.873,-1
332.541,3,1,8388608,178327,332.615,-1
333.632,2,1,8388608,190329,333.708,-1
334.491,3,1,8388608,174579,334.559,-1
335.489,2,1,8388608,127625,335.555,-1
336.292,4,0,8388608,100833,336.539,-1
336.944,3,0,8388608,170197,337.027,-1
337.904,4,1,8388608,177103,337.986,-1
338.773,3,1,8388608,116468,338.844,-1
339.501,3,1,8388608,124403,339.692,-1
340.352,4,0,8388608,102832,340.431,-1
341.327,3,1,8388608,199485,341.398,-1
342.283,2,1,8388608,177742,342.355,-1
343.258,3,1,8388608,145944,343.345,-1
344.043,2,1,8388608,146420,344.150,-1
344.813,8,0,8388608,151299,344.926,-1
345.401,6,0,8388608,194575,345.500,-1
346.003,4,1,8388608,102697,346.084,-1
347.087,4,1,8388608,185709,347.163,-1
347.808,4,0,8388608,152408,347.879,-1
348.330,10,1,8388608,183594,348.405,-1
349.381,3,1,8388608,141809,349.455,-1
350.419,3,1,8388608,168234,350.487,-1
351.004,2,1,8388608,102829,351.047,-1
352.001,2,1,8388608,154321,352.065,-1
352.911,3,1,8388608,134202,353.011,-1
353.834,2,1,8388608,149775,353.877,-1
354.674,4,1,8388608,193353,354.901,-1
355.218,4,1,8388608,109141,355.300,-1
355.988,3,1,8388608,198829,356.352,-1
356.791,3,0,8388608,134321,356.855,-1
357.677,4,0,8388608,193900,357.781,-1
358.404,2,1,8388608,175189,358.464,-1
360.390,4,0,8388608,118198,360.479,-1
359.373,1,1,8388608,164726,360.507,-1
361.084,2,1,8388608,196945,361.153,-1
361.984,2,1,8388608,115140,362.095,-1
362.605,2,1,8388608,160778,362.676,-1
363.127,3,0,8388608,161615,363.204,-1
363.780,2,0,8388608,161909,363.855,-1
364.866,3,0,8388608,153806,364.947,-1
365.899,3,1,8388608,121407,365.968,-1
366.863,2,1,8388608,155380,366.930,-1
367.445,3,1,8388608,133741,367.519,-1
368.088,3,0,8388608,140662,368.156,-1
368.699,3,0,8388608,118977,368.773,-1
369.210,3,0,8388608,148499,369.285,-1
370.181,2,1,8388608,122503,370.251,-1
371.002,3,1,8388608,154270,371.086,-1
371.562,4,1,8388608,110940,371.647,-1
372.244,4,0,8388608,109021,372.539,-1
373.302,3,1,8388608,124372,373.386,-1
374.091,7,0,8388608,182277,374.192,-1
374.701,4,1,8388608,114290,374.778,-1
375.719,2,1,8388608,135705,375.791,-1
376.664,3,1,8388608,160834,376.736,-1
377.678,3,1,8388608,199665,377.749,-1
378.237,2,0,8388608,115482,378.307,-1
379.237,3,0,8388608,181272,379.318,-1
379.804,3,0,8388608,177297,379.925,-1
380.748,3,0,8388608,105294,380.821,-1
381.667,3,0,8388608,194744,381.738,-1
382.408,2,0,8388608,113308,382.478,-1
383.340,4,0,8388608,122291,383.412,-1
383.956,3,0,8388608,172381,384.035,-1
384.894,3,1,8388608,194484,384.966,-1
385.453,2,0,8388608,170227,385.520,-1
386.465,3,0,8388608,138919,386.545,-1
387.486,3,1,8388608,176823,387.559,-1
388.333,5,0,8388608,180032,388.411,-1
389.321,8,1,8388608,116565,390.095,-1
390.037,3,0,8388608,174428,390.136,-1
390.699,4,1,8388608,152180,390.774,-1
391.604,3,1,8388608,128279,391.678,-1
