0.000,7,0,8388608,143825,0.316,-1
0.556,4,0,8388608,147920,0.970,-1
1.353,7,1,8388608,132314,3.189,-1
2.414,5,0,8388608,176151,3.193,-1
3.510,5,0,8388608,152920,3.597,-1
4.215,4,0,8388608,173245,4.293,-1
4.786,4,1,8388608,109569,4.866,-1
5.880,5,0,8388608,148049,5.956,-1
6.975,4,1,8388608,176172,7.044,-1
7.902,3,0,8388608,167061,7.975,-1
8.752,2,0,8388608,134213,8.820,-1
9.556,4,0,8388608,110605,9.638,-1
10.383,6,1,8388608,180372,10.972,-1
11.198,5,0,8388608,116897,11.274,-1
12.244,2,1,8388608,113687,12.315,-1
13.322,5,1,8388608,191777,13.395,-1
14.290,3,1,8388608,198679,14.372,-1
14.793,3,1,8388608,129018,14.864,-1
15.847,2,1,8388608,197876,15.917,-1
16.744,3,1,8388608,111062,16.855,-1
17.813,6,0,8388608,125044,17.894,-1
18.858,3,0,8388608,131717,18.929,-1
19.388,3,0,8388608,154501,19.460,-1
20.464,2,0,8388608,104450,20.534,-1
20.972,3,1,8388608,127747,21.043,-1
21.651,4,0,8388608,168431,21.772,-1
22.250,4,1,8388608,146533,22.327,-1
22.842,4,0,8388608,135406,22.912,-1
23.863,4,1,8388608,183253,23.965,-1
24.542,4,0,8388608,153230,24.629,-1
25.451,9,0,8388608,134639,26.439,-1
26.253,5,0,8388608,150596,26.503,-1
26.760,3,0,8388608,113079,26.836,-1
27.527,4,0,8388608,146534,27.610,-1
28.556,3,0,8388608,159610,28.634,-1
29.475,3,0,8388608,122483,29.544,-1
30.455,5,0,8388608,123658,30.533,-1
31.363,5,1,8388608,198557,31.443,-1
32.261,4,0,8388608,105922,32.339,-1
33.139,4,1,8388608,111930,33.225,-1
33.671,4,0,8388608,104599,33.744,-1
34.412,4,0,8388608,179758,34.489,-1
35.433,3,0,8388608,119804,35.512,-1
36.353,3,0,8388608,190163,36.430,-1
37.379,4,1,8388608,139615,37.450,-1
38.459,3,1,8388608,105837,38.529,-1
39.314,4,0,8388608,102362,39.397,-1
40.120,3,0,8388608,188229,40.195,-1
40.783,3,1,8388608,131274,40.860,-1
41.389,3,1,8388608,115199,41.461,-1
42.469,4,1,8388608,140301,42.543,-1
43.084,3,1,8388608,147271,43.153,-1
43.709,3,0,8388608,188621,43.776,-1
44.543,3,1,8388608,189724,44.613,-1
45.488,3,1,8388608,192964,45.556,-1
46.473,4,1,8388608,104890,46.558,-1
47.132,4,0,8388608,198693,47.204,-1
47.763,3,1,8388608,144623,47.833,-1
48.458,4,0,8388608,149656,48.539,-1
49.197,3,0,8388608,144856,49.264,-1
50.151,4,1,8388608,173893,50.227,-1
50.974,4,0,8388608,184670,51.064,-1
52.019,3,1,8388608,128408,52.094,-1
52.603,3,1,8388608,197463,52.678,-1
53.174,3,0,8388608,110520,53.244,-1
53.989,4,0,8388608,103593,54.065,-1
55.038,4,1,8388608,168527,55.117,-1
55.630,4,0,8388608,154542,55.705,-1
56.191,3,1,8388608,147164,56.262,-1
57.057,4,0,8388608,126590,57.135,-1
57.913,4,0,8388608,176381,57.988,-1
58.522,3,1,8388608,177993,58.594,-1
59.841,4,1,8388608,149546,60.154,-1
60.498,5,1,8388608,118452,60.770,-1
61.370,3,1,8388608,155487,61.442,-1
62.415,5,0,8388608,121334,62.486,-1
59.274,3517,1,8388608,110080,59.343,1048576
63.023,3,1,8388608,132031,63.100,-1
63.718,5,0,8388608,174814,63.806,-1
64.524,3,1,8388608,123487,64.598,-1
65.609,4,1,8388608,195462,65.694,-1
66.459,4,0,8388608,167856,66.531,-1
67.458,3,0,8388608,193305,67.529,-1
67.964,3,0,8388608,152263,68.034,-1
68.864,3,1,8388608,158048,68.934,-1
69.563,3,0,8388608,107887,69.632,-1
70.265,4,1,8388608,107992,70.436,-1
71.361,3,0,8388608,148645,71.433,-1
72.219,7,0,8388608,190648,72.312,-1
73.197,5,0,8388608,142453,73.289,-1
73.890,2,0,8388608,148966,73.963,-1
74.563,4,1,8388608,148044,74.634,-1
75.194,3,1,8388608,151654,75.272,-1
75.857,3,0,8388608,173513,75.948,-1
76.557,3,1,8388608,134880,76.635,-1
77.329,4,0,8388608,122144,77.406,-1
78.040,4,0,8388608,184131,78.110,-1
78.689,2,0,8388608,188448,78.758,-1
79.425,3,1,8388608,103580,79.492,-1
80.289,4,0,8388608,108328,80.366,-1
80.913,3,1,8388608,133135,80.989,-1
81.933,3,1,8388608,113146,82.004,-1
82.801,4,0,8388608,163431,82.936,-1
83.326,4,0,8388608,188146,83.410,-1
83.888,5,1,8388608,127163,84.119,-1
84.831,3,1,8388608,163358,84.905,-1
